Lineup,Plus/Minus Per 25 Minutes,Plus/Minus Per Minute,Total Time,Game
"('JOHNSTON,RAHMIA', 'GUERRIER,PHONIA', 'GORSKI,JENNY', 'LEWIS,JADE', 'TURCO,MARY')",50.75,2.03,03:56,Gordon
"('JOHNSTON,RAHMIA', 'GUERRIER,PHONIA', 'GORSKI,JENNY', 'LEWIS,JADE', 'LEBEL,KELLY')",-216.75,-8.67,01:30,Gordon
"('JOHNSTON,RAHMIA', 'BARRON,SHEA', 'GUERRIER,PHONIA', 'GRAHAM,PIPER', 'ANDRADE,SOPHIA')",-31.25,-1.25,02:24,Gordon
"('PACHECO,MIA', 'JOHNSTON,RAHMIA', 'GUERRIER,PHONIA', 'GRAHAM,PIPER', 'ANDRADE,SOPHIA')",-68.25,-2.73,00:44,Gordon
"('PACHECO,MIA', 'JOHNSTON,RAHMIA', 'GUERRIER,PHONIA', 'LEBEL,KELLY', 'ANDRADE,SOPHIA')",-14.5,-0.58,05:11,Gordon
"('PACHECO,MIA', 'BARRON,SHEA', 'GUERRIER,PHONIA', 'LEBEL,KELLY', 'ANDRADE,SOPHIA')",-79.75,-3.19,04:23,Gordon
"('PACHECO,MIA', 'GUERRIER,PHONIA', 'LEWIS,JADE', 'MILDNER,STEPHANIE', 'TURCO,MARY')",-45.0,-1.8,01:40,Gordon
